Title,ReleaseDate,Metacritic
BioShock,Aug 21 2007,96
Grand Theft Auto V,Apr 13 2015,96
Half-Life,Nov 8 1998,96
Half-Life 2,Nov 16 2004,96
Portal 2,Apr 18 2011,95
Portal 2,Apr 18 2011,95
Portal 2 - Pre-order,Apr 18 2011,95
BioShock Infinite,Mar 25 2013,94
Divinity: Original Sin Enhanced Edition,Oct 27 2015,94
Grand Theft Auto: Vice City,Jan 10 2011,94
Mass Effect 2,Jan 26 2010,94
Quake,Aug 3 2007,94
Sid Meier's Civilization IV,Oct 25 2006,94
Sid Meier's Civilization IV,Oct 25 2006,94
Sid Meier's Civilization IV,Oct 25 2006,94
Sid Meier's Civilization VI,Oct 20 2016,94
The Elder Scrolls IV: Oblivion ,Jun 16 2009,94
The Elder Scrolls V: Skyrim,Nov 10 2011,94
Company of Heroes,Jul 17 2007,93
Grand Theft Auto III,Jan 6 2011,93
Grand Theft Auto: San Andreas,Jan 6 2011,93
The Witcher 3: Wild Hunt,May 18 2015,93
Unreal Tournament 2004,Mar 17 2004,93
Call of Duty 4: Modern Warfare,Nov 12 2007,92
Galactic Civilizations II: Ultimate Edition,Dec 2 2011,92
Out of the Park Baseball 17,Mar 22 2016,92
Rome: Total War,Aug 28 2007,92
System Shock 2,May 10 2013,92
Team Fortress 2,Oct 10 2007,92
Thief Gold,May 22 2012,92
Tom Clancy's Splinter Cell: Chaos Theory,Aug 27 2009,92
Undertale,Sep 15 2015,92
Unreal Tournament: Game of the Year Edition,Mar 17 2008,92
Batman: Arkham Asylum,Mar 26 2010,91
Batman: Arkham Asylum GOTY Edition,Mar 26 2010,91
Batman: Arkham Asylum GOTY Edition,Mar 26 2010,91
Batman: Arkham City GOTY,Sep 7 2012,91
Call of Duty,Oct 13 2006,91
Crysis,Sep 17 2008,91
DARK SOULS™ II,Apr 25 2014,91
Deus Ex: Human Revolution - Director's Cut,Oct 25 2013,91
Dishonored,Oct 8 2012,91
Dragon Age: Origins,Nov 5 2009,91
Dragon Age: Origins - Ultimate Edition,Oct 26 2010,91
Fallout 3,Oct 28 2008,91
Fallout 3 - Game of the Year Edition,Dec 17 2009,91
FEZ,May 1 2013,91
Freespace 2,Jun 6 2014,91
Mark of the Ninja,Oct 16 2012,91
METAL GEAR SOLID V: THE PHANTOM PAIN,Sep 1 2015,91
STAR WARS™ Jedi Knight: Dark Forces II,Sep 16 2009,91
Street Fighter IV,Jul 7 2009,91
The Longest Journey,May 1 2007,91
Tom Clancy's Splinter Cell,Apr 1 2008,91
Tumblestone,Jul 12 2016,91
Braid,Apr 10 2009,90
Brothers - A Tale of Two Sons,Sep 3 2013,90
Deus Ex: Game of the Year Edition,Mar 29 2007,90
Dota 2,Jul 9 2013,90
Empire: Total War,Mar 3 2009,90
Freedom Force,May 29 2009,90
Grand Theft Auto IV,Dec 2 2008,90
Half-Life 2: Episode Two,Oct 10 2007,90
Mac Portal,Oct 10 2007,90
NBA 2K13,Oct 30 2012,90
Portal,Oct 10 2007,90
Sid Meier's Civilization III: Complete,Oct 25 2006,90
Sid Meier's Civilization V,Sep 21 2010,90
Sid Meier's Civilization V,Sep 21 2010,90
Silent Hunter III,Jun 13 2008,90
Spelunky,Aug 8 2013,90
Stephen's Sausage Roll,Apr 17 2016,90
Tadpole Treble,Sep 2 2016,90
World of Goo,Oct 13 2008,90
Borderlands 2,Sep 17 2012,89
DARK SOULS III,Apr 11 2016,89
Fallout,Aug 19 2009,89
Far Cry,Apr 1 2008,89
Guild Wars: Game of the Year Edition,Apr 22 2009,89
Left 4 Dead,Nov 17 2008,89
Left 4 Dead 2,Nov 16 2009,89
Mass Effect,Dec 19 2008,89
Max Payne,Jan 4 2008,89
Pillars of Eternity,Mar 26 2015,89
Prince of Persia: The Sands of Time,Nov 21 2008,89
Railroad Tycoon 2: Platinum,May 4 2007,89
Rayman Legends,Sep 3 2013,89
Rise of Nations: Extended Edition,Jun 12 2014,89
Sacrifice,Aug 19 2009,89
STAR WARS™ Jedi Knight II: Jedi Outcast™,Sep 16 2009,89
The Elder Scrolls III: Morrowind,Jun 16 2009,89
XCOM: Enemy Unknown,Oct 8 2012,89
Assassin's Creed Brotherhood,Mar 22 2011,88
BioShock 2,Feb 9 2010,88
Counter-Strike,Nov 1 2000,88
Counter-Strike: Source,Nov 1 2004,88
EVE Online,Dec 15 2010,88
F.E.A.R.,May 21 2010,88
F.E.A.R.,May 21 2010,88
F.E.A.R.,May 21 2010,88
F.E.A.R.: Extraction Point,May 21 2010,88
F.E.A.R.: Perseus Mandate,May 21 2010,88
Far Cry® 3,Dec 4 2012,88
Guacamelee! Gold Edition,Aug 8 2013,88
INSIDE,Jul 7 2016,88
Kerbal Space Program,Apr 27 2015,88
LIMBO,Aug 2 2011,88
Medieval II: Total War,Nov 27 2007,88
Nuclear Throne,Dec 5 2015,88
Ori and the Blind Forest,Mar 10 2015,88
Ori and the Blind Forest: Definitive Edition,Apr 27 2016,88
Return to Castle Wolfenstein,Aug 3 2007,88
Sid Meier's Pirates!,Jul 11 2005,88
Stardew Valley,Feb 26 2016,88
Super Hexagon,Nov 27 2012,88
The Stanley Parable,Oct 17 2013,88
The Witcher 2: Assassins of Kings Enhanced Edition,Apr 16 2012,88
Thirty Flights of Loving,Aug 20 2012,88
Torchlight II,Sep 20 2012,88
XCOM 2,Feb 4 2016,88
Battlefield: Bad Company 2,Mar 2 2010,87
Brothers in Arms: Road to Hill 30,May 13 2008,87
Burnout Paradise: The Ultimate Box,Mar 12 2009,87
Call of Duty: United Offensive,Oct 13 2006,87
Commandos 2: Men of Courage,Mar 15 2007,87
Company of Heroes: Opposing Fronts,Sep 24 2007,87
Crypt of the NecroDancer,Apr 23 2015,87
Dead Space 2,Jan 25 2011,87
Divinity: Original Sin (Classic),Jun 30 2014,87
DOOM 3,Aug 3 2007,87
Dying Light,Jan 26 2015,87
Europa Universalis IV,Aug 13 2013,87
GRID,Jun 4 2008,87
Half-Life 2: Episode One,Jun 1 2006,87
HEX: Shards of Fate,Apr 19 2016,87
Hitman 2: Silent Assassin,Mar 15 2007,87
Kohan: Immortal Sovereigns,Aug 24 2011,87
Max Payne 3,May 31 2012,87
Monkey Island 2: Special Edition,Jul 7 2010,87
Oddworld: New 'n' Tasty,Feb 25 2015,87
Plants vs. Zombies: Game of the Year,May 5 2009,87
Psychonauts,Oct 11 2006,87
Serious Sam Classic: The First Encounter,Mar 22 2010,87
Shadowrun: Dragonfall - Director's Cut,Sep 18 2014,87
Sins of a Solar Empire: Trinity,Nov 16 2011,87
STEINS;GATE,Sep 8 2016,87
Super Meat Boy,Nov 30 2010,87
The Swapper,May 30 2013,87
The Witness,Jan 26 2016,87
Thief 2,May 22 2012,87
TowerFall Ascension,Mar 11 2014,87
"Warhammer 40,000: Dawn of War – Dark Crusade",Aug 7 2007,87
Wasteland 2,Sep 18 2014,87
Year Walk,Mar 6 2014,87
Age of Wonders 2,Oct-10,86
Assassin's Creed II,Mar 9 2010,86
Assassin's Creed II - Unlockable Content Key,Mar 9 2010,86
Astebreed,May 30 2014,86
Bastion,Aug 16 2011,86
Battlefield Bad Company 2: Vietnam Pre-order,Dec 18 2010,86
Battlefield: Bad Company 2 Vietnam,Dec 18 2010,86
Bionic Commando Rearmed,Jul 28 2009,86
Black Mesa,May 5 2015,86
Call of Duty 2,Oct 13 2006,86
Call of Duty: Modern Warfare 2,Nov 11 2009,86
Call of Duty: Modern Warfare 2,Nov 11 2009,86
Call of Duty: Modern Warfare 2 - Multiplayer,Nov 11 2009,86
Chime Sharp,Jul 19 2016,86
Day of the Tentacle Remastered,Mar 21 2016,86
Dead Space,Jan 9 2009,86
DiRT 3 Complete Edition,Apr 1 2015,86
DiRT Rally,Dec 7 2015,86
Dishonored 2,Nov 11 2016,86
Dungeon Siege,Apr 5 2011,86
F1 2016,Aug 18 2016,86
Fallout 2,Aug 19 2009,86
Gone Home,Aug 15 2013,86
Ground Control Anthology,Jul 8 2015,86
Her Story,Jun 24 2015,86
Homeworld Remastered Collection,Feb 25 2015,86
IL-2 Sturmovik: 1946,Jun 13 2008,86
IL-2 Sturmovik: 1946,Jun 13 2008,86
Max Payne 2: The Fall of Max Payne,Jan 4 2008,86
Mushihimesama,Nov 12 2015,86
Need for Speed: Hot Pursuit,Dec 14 2010,86
Pacific Fighters,Jun 13 2008,86
Path of Exile,Oct 23 2013,86
Pony Island,Jan 4 2016,86
Rayman Origins,Mar 29 2012,86
Resident Evil 5 / Biohazard 5,Sep 15 2009,86
Rise of the Tomb Raider,Jan 28 2016,86
Rocket League,Jul 7 2015,86
Saints Row IV,Aug 19 2013,86
Sid Meier's Civilization IV: Beyond the Sword,Jul 24 2007,86
Sid Meier's Civilization IV: Beyond the Sword,Jul 24 2007,86
Sid Meier's Civilization IV: Beyond the Sword,Jul 24 2007,86
Startopia,Oct 10 2013,86
Supreme Commander,Sep 28 2011,86
The Lord of the Rings Online™,Jun 6 2012,86
The Lord of the Rings Online™: Riders of Rohan™ Heroic Edition Live,Jun 6 2012,86
The Secret of Monkey Island: Special Edition,Jul 15 2009,86
The Sims 3: Katy Perry’s Sweet Treats,Jan 27 2011,86
The Sims(TM) 3,Jan 27 2011,86
The Sims 3 - Showtime Katy Perry Collectors Edition,Jan 27 2011,86
The Witcher: Enhanced Edition,Sep 19 2008,86
Tomb Raider,Mar 4 2013,86
Total Annihilation,Dec 18 2015,86
Total War: SHOGUN 2 - Fall of the Samurai,Mar 22 2012,86
Total War: WARHAMMER,May 24 2016,86
Tribes: Ascend,Jun 27 2012,86
"Warhammer 40,000: Dawn of War - Game of the Year Edition",Aug 7 2007,86
Amnesia: The Dark Descent,Sep 8 2010,85
Assetto Corsa,Dec 19 2014,85
Audiosurf,Feb 15 2008,85
BattleBlock Theater,May 15 2014,85
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,Feb 26 2013,85
Chaos Reborn,Oct 26 2015,85
Cities: Skylines,Mar 10 2015,85
Command and Conquer 3: Tiberium Wars,Nov 13 2009,85
Crimzon Clover  WORLD IGNITION,Jun 6 2014,85
Dark Souls: Prepare to Die Edition,Aug 23 2012,85
DmC Devil May Cry,Jan 24 2013,85
DOOM,May 12 2016,85
Falcon 4.0,Jan 8 2016,85
Far Cry 2,Oct 22 2008,85
Frozen Synapse,May 26 2011,85
Giants: Citizen Kabuto,Dec 2 2016,85
Hotline Miami,Oct 23 2012,85
Machinarium,Oct 16 2009,85
Medieval II: Total War Kingdoms,Nov 27 2007,85
Mega Man Legacy Collection,Aug 24 2015,85
Mighty Switch Force! Hyper Drive Edition,Jun 25 2015,85
Nancy Drew: The Haunted Carousel,Oct 10 2009,85
"Papers, Please",Aug 8 2013,85
Prince of Persia: The Two Thrones,Nov 21 2008,85
Roche Fusion,Jan 23 2015,85
Rogue Legacy,Jun 27 2013,85
Sam & Max 204: Chariots of the Dogs,May 16 2008,85
Serious Sam Classic: The Second Encounter,Sep 22 2010,85
Shovel Knight,Jun 26 2014,85
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,Aug 23 2012,85
System Shock: Enhanced Edition,Oct 22 2015,85
The Legend of Heroes: Trails in the Sky,Jul 29 2014,85
The Talos Principle,Dec 11 2014,85
The Wolf Among Us,Oct 11 2013,85
Thief: Deadly Shadows,Mar 29 2007,85
Tom Clancy's Rainbow Six 3: Gold Edition,Sep 25 2008,85
Tom Clancy's Rainbow Six: Vegas,Apr 9 2008,85
Trials Evolution Gold Edition,Mar 21 2013,85
"Warhammer® 40,000™: Dawn of War® II",Feb 18 2009,85
"Warhammer® 40,000™: Dawn of War® II - Chaos Rising™",Mar 10 2010,85
Wizardry 8,Sep 10 2013,85
Zenzizenzic,Jul 23 2015,85
80 Days,Sep 28 2015,84
ABZU,Aug 2 2016,84
"Ben There, Dan That!",Aug 25 2009,84
Brothers in Arms: Earned in Blood,Oct 10 2008,84
Bulb Boy,Oct 29 2015,84
Crysis Warhead,Sep 17 2008,84
Crysis Warhead,Sep 17 2008,84
Crysis Wars,Sep 17 2008,84
Danganronpa 2: Goodbye Despair,Apr 18 2016,84
Darkest Dungeon,Jan 19 2016,84
Darwinia,Jul 14 2005,84
DEFCON,Sep 29 2006,84
Disciples II: Gallean's Return,Jul 6 2006,84
Downwell,Oct 15 2015,84
Enter the Gungeon,Apr 5 2016,84
Event[0],Sep 14 2016,84
F1 2010™,Sep 21 2010,84
Fallout 4,Nov 9 2015,84
Fallout: New Vegas,Oct 19 2010,84
Fallout: New Vegas,Oct 19 2010,84
Fallout: New Vegas,Oct 19 2010,84
FINAL FANTASY IX,Apr 14 2016,84
FTL: Faster Than Light,Sep 14 2012,84
Giana Sisters: Twisted Dreams - Rise of the Owlverlord,Sep 26 2013,84
Goblin Menace DLC,Jun 6 2013,84
Grim Fandango Remastered,Jan 26 2015,84
GT Legends,Nov 28 2012,84
Guild Wars: Factions,Apr 22 2009,84
Guild Wars: Nightfall,Apr 22 2009,84
GUILTY GEAR Xrd -SIGN-,Dec 9 2015,84
Hyper Light Drifter,Mar 31 2016,84
Ikaruga,Feb 18 2014,84
Just Cause 2,Mar 23 2010,84
Might & Magic: Duel of Champions,Nov 7 2013,84
Pinball FX2,May 10 2013,84
PlanetSide 2,Nov 20 2012,84
Puzzle Quest,Jan 29 2008,84
RIFT,Mar 1 2011,84
Saints Row: The Third,Nov 14 2011,84
Salt and Sanctuary,May 17 2016,84
Shatter,Mar 15 2010,84
Shift 2 Unleashed,Mar 29 2011,84
Sid Meier's Civilization IV: Warlords,Apr 6 2007,84
Sid Meier's Civilization IV: Warlords,Apr 6 2007,84
Sid Meier's Civilization IV: Warlords,Apr 6 2007,84
SOMA,Sep 21 2015,84
SpaceChem,Mar 2 2011,84
SpeedRunners,Apr 19 2016,84
Spore,Dec 19 2008,84
Sub Command,Oct 26 2006,84
The Binding of Isaac,Sep 28 2011,84
"Time Gentlemen, Please!",Aug 25 2009,84
"Time Gentlemen, Please!",Aug 25 2009,84
Trine 2,Jun 6 2013,84
Trine 2,Jun 6 2013,84
Tron 2.0,Oct 10 2014,84
Ultimate General: Gettysburg,Oct 16 2014,84
Unity of Command,Oct 17 2012,84
Alan Wake,Feb 16 2012,83
Anno 2070,Nov 17 2011,83
Beyond Sol,Oct 13 2015,83
Broforce,Oct 15 2015,83
Call of Duty: World at War,Nov 18 2008,83
Cave Story+,Nov 22 2011,83
CLANNAD,Nov 23 2015,83
Counter-Strike: Global Offensive,Aug 21 2012,83
Danganronpa: Trigger Happy Havoc,Feb 18 2016,83
DarkMaus,Jan 26 2016,83
Darksiders,Sep 22 2010,83
Darksiders,Sep 22 2010,83
Devil Daggers,Feb 18 2016,83
Divide by Sheep,Jul 2 2015,83
Don't Starve Together,Apr 21 2016,83
DOOM II: Hell on Earth,Aug 3 2007,83
Door Kickers,Oct 20 2014,83
Duskers,May 18 2016,83
Europa Universalis III,Feb 4 2009,83
EverQuest II,Dec 7 2011,83
F1 2011,Sep 19 2011,83
Fable - The Lost Chapters,Dec 19 2011,83
FINAL FANTASY XIV: A Realm Reborn,Feb 18 2014,83
Frozen Synapse Prime,Nov 14 2014,83
Galactic Civilizations I: Ultimate Edition,Aug 14 2012,83
Grim Dawn,Feb 25 2016,83
Gunpoint,Jun 3 2013,83
Hearts of Iron II: Complete,Jan 23 2009,83
Hearts of Iron IV,Jun 6 2016,83
HELLDIVERS™,Dec 7 2015,83
ibb & obb,May 26 2014,83
Independence War 2: Edge of Chaos,May 7 2015,83
L.A. Noire,Nov 8 2011,83
MDK 2,Sep 17 2009,83
METAL GEAR RISING: REVENGEANCE,Jan 9 2014,83
Monaco,Apr 24 2013,83
Mr. Robot,Nov 3 2008,83
Need for Speed: SHIFT,Oct 6 2009,83
Orcs Must Die!,Oct 11 2011,83
Orcs Must Die! 2,Nov 22 2012,83
Outland,Sep 29 2014,83
Prince of Persia: Warrior Within,Nov 21 2008,83
Prison Architect,Oct 6 2015,83
Project CARS,Mar 15 2015,83
Puzzle Quest 2,Aug 12 2010,83
RACE 07,Oct 15 2007,83
Riven,Aug 4 2010,83
Sid Meier's Civilization IV: Colonization,Sep 23 2008,83
Sid Meier's Civilization IV: Colonization,Sep 23 2008,83
Sid Meier's Civilization IV: Colonization,Sep 23 2008,83
Silent Storm,Oct 2 2013,83
Skullgirls,Aug 22 2013,83
SMITE,Sep 8 2015,83
Starseed Pilgrim,Apr 16 2013,83
SteamWorld Heist,Jun 7 2016,83
Stick It To The Man!,Dec 13 2013,83
Tales from Space: Mutant Blobs Attack,Aug 15 2012,83
Terraria,May 16 2011,83
Terrian Saga: KR-17,Jul 9 2014,83
The Floor is Jelly,May 30 2014,83
This War of Mine,Nov 14 2014,83
Tom Clancy's Splinter Cell Conviction,Apr 29 2010,83
Tom Clancy's Splinter Cell: Conviction,Apr 29 2010,83
Tomb Raider: Anniversary,Jun 5 2007,83
Torchlight,Oct 27 2009,83
Transistor,May 20 2014,83
Universe Sandbox,Apr 29 2011,83
Unreal Tournament 3: Black Edition,Mar 5 2009,83
Valdis Story: Abyssal City,Oct 30 2013,83
Act of War: Direct Action,Mar 12 2008,82
Age of Wonders: Shadow Magic,Oct-10,82
Antichamber,Jan 31 2013,82
Aquaria,Dec 15 2008,82
Avadon 2: The Corruption,Oct 30 2013,82
B-17 Flying Fortress: The Mighty 8th,Oct 30 2014,82
Bejeweled 3,Dec 7 2010,82
BLACKHOLE,Feb 27 2015,82
Blood: One Unit Whole Blood,Jul 14 2014,82
Botanicula,May 7 2012,82
Broken Sword 3 - the Sleeping Dragon,Dec 2 2009,82
Bulletstorm,Feb 21 2011,82
Command and Conquer: Red Alert 3,Jan 8 2009,82
Crusader Kings II,Feb 14 2012,82
Dangerous Waters,Feb 7 2006,82
Dawn of Discovery,Jun 23 2009,82
Desktop Dungeons,Nov 7 2013,82
Deus Ex: Mankind Divided™,Aug 23 2016,82
Dominions 3,Sep 10 2013,82
Dragon Age: Origins - Awakening,Mar 16 2010,82
Duck Game,Jun 4 2015,82
Duelyst,Aug 23 2016,82
Endless Legend,Sep 18 2014,82
Ether One,Mar 25 2014,82
Fallout Tactics,Aug 19 2009,82
Gemini Rue,Oct 26 2011,82
Hacknet,Aug 12 2015,82
Hitman: Blood Money,Mar 15 2007,82
"Invisible, Inc.",May 12 2015,82
Joe Danger 2: The Movie,Jun 24 2013,82
Kero Blaster,Nov 11 2015,82
King's Bounty: Armored Princess,Nov 19 2009,82
Lara Croft and the Guardian of Light,Sep 28 2010,82
Legend of Grimrock,Apr 11 2012,82
Lethal League,Aug 27 2014,82
Monday Night Combat,Jan 24 2011,82
Monday Night Combat,Jan 24 2011,82
Motorsport Manager,Nov 9 2016,82
OlliOlli2: Welcome to Olliwood,Aug 11 2015,82
Prince of Persia,Dec 10 2008,82
Quadrilateral Cowboy,Jul 25 2016,82
Realm of the Mad God,Feb 20 2012,82
Recettear: An Item Shop's Tale,Sep 10 2010,82
Red Faction: Guerrilla Steam Edition,Sep 15 2009,82
Resident Evil / biohazard HD REMASTER,Jan 19 2015,82
Rising Storm,May 30 2013,82
S.T.A.L.K.E.R.: Shadow of Chernobyl,Mar 20 2007,82
Sam & Max 201: Ice Station Santa,May 16 2008,82
Sins of a Solar Empire: Rebellion,Jun 12 2012,82
Sokobond,Jul 21 2014,82
Starbound,Jul 22 2016,82
Strong Bad Episode 1: Homestar Ruiner,Dec 18 2008,82
SUPERHOT,Feb 25 2016,82
Syberia,May 19 2011,82
Technobabylon,May-15,82
The Banner Saga 2,Apr 19 2016,82
The Book of Unwritten Tales,Jul 31 2012,82
The Guild Gold Edition,Sep 9 2014,82
The Last Express Gold Edition,Nov 21 2013,82
The Next Penelope,May 29 2015,82
The Vanishing of Ethan Carter,Sep 25 2014,82
The Walking Dead,Apr 24 2012,82
Tom Clancy's Ghost Recon: Desert Siege,Jul 15 2008,82
Tom Clancy's Ghost Recon: Island Thunder,Jul 15 2008,82
Tomb Raider: Legend,Mar 29 2007,82
War Thunder,Aug 15 2013,82
Waves,Nov 16 2011,82
WildStar,Jun 9 2016,82
Xpand Rally,Aug 24 2006,82
AaAaAA!!! - A Reckless Disregard for Gravity,Sep 3 2009,81
Age of Empires® III: Complete Collection,Jan 5 2012,81
Alien: Isolation,Oct 6 2014,81
Arcanum,Aug 29 2016,81
Ashes of the Singularity: Escalation,Nov 10 2016,81
Borderlands,Oct 26 2009,81
Call of Duty: Black Ops,Nov 9 2010,81
Call of Duty: Black Ops - Multiplayer,Nov 9 2010,81
"Codename: Panzers, Phase One",Feb 18 2016,81
Company of Heroes 2 - Ardennes Assault,Nov 17 2014,81
Critical Mass,Jun 20 2011,81
Dangerous High School Girls in Trouble!,Feb 23 2009,81
Darkest Hour: A Hearts of Iron Game,Apr 8 2011,81
Defense Grid 2,Sep 23 2014,81
Defense Grid: The Awakening,Dec 8 2008,81
Distant Worlds: Universe,May 23 2014,81
Divine Divinity,Jul 5 2012,81
Dragon's Dogma: Dark Arisen,Jan 15 2016,81
Dungeon Defenders,Oct 18 2011,81
Far Cry® 3 Blood Dragon,May 1 2013,81
Firewatch,Feb 9 2016,81
Football Manager 2016,Nov 12 2015,81
Freedom Planet,Jul 21 2014,81
Galactic Civilizations III,May 14 2015,81
Ghost Master,Dec 21 2006,81
Gothic,Mar 15 2001,81
Jade Empire: Special Edition,Feb 27 2007,81
Jamestown,Jun 8 2011,81
Kalimba,Apr 22 2015,81
Kentucky Route Zero,Feb 22 2013,81
King Arthur's Gold,Nov 5 2013,81
Kingdoms of Amalur: Reckoning™,Feb 7 2012,81
Kohan II: Kings of War,Aug 24 2011,81
Lone Survivor: The Director's Cut,Apr 23 2012,81
Marvel Heroes 2016,Jun 3 2013,81
Metro 2033,Mar 15 2010,81
Midnight Club II,Jan 4 2008,81
Mirror's Edge,Jan 14 2009,81
Nancy Drew: Curse of Blackmoor Manor ,Oct 10 2009,81
Nancy Drew: Danger on Deception Island ,Oct 10 2009,81
Nancy Drew: The Haunting of Castle Malloy,Jul 17 2009,81
Napoleon: Total War,Feb 23 2010,81
Nelly Cootalot: The Fowl Fleet,Mar 22 2016,81
Nidhogg,Jan 13 2014,81
Order of Battle: World War II,Apr 30 2015,81
Overcooked,Aug 3 2016,81
Overlord,Nov 12 2009,81
Painkiller: Black Edition,Jan 24 2007,81
Painkiller: Gold Edition,Jan 24 2007,81
PixelJunk Eden,Feb 2 2012,81
Quake 4,Aug 4 2011,81
Red Orchestra: Ostfront 41-45,Mar 14 2006,81
Rochard,Nov 15 2011,81
RollerCoaster Tycoon 3: Platinum!,Mar 12 2008,81
Shadowrun: Hong Kong - Extended Edition,Aug 20 2015,81
Sid Meier's Civilization: Beyond Earth,Oct 23 2014,81
Sleeping Dogs™, ,81
STAR WARS™ Jedi Knight: Jedi Academy™,Sep 16 2009,81
Stronghold 2,Oct 21 2013,81
Stronghold HD,Oct 21 2013,81
Stronghold Legends,Oct 21 2013,81
Sunless Sea,Feb 6 2015,81
Supreme Commander: Forged Alliance,Sep 28 2011,81
The Age of Decadence,Oct 14 2015,81
The Bug Butcher,Jan 19 2016,81
The Cat Lady,Dec 4 2013,81
To the Moon,Sep 7 2012,81
TrackMania² Canyon,Feb 27 2013,81
Vessel,Mar 1 2012,81
Vietnam ‘65,Mar 5 2015,81
VVVVVV,Sep 7 2010,81
Wargame: European Escalation,Feb 22 2012,81
Waveform,Mar 20 2012,81
Wizorb,Mar 14 2012,81
Wolfenstein: The New Order,May 19 2014,81
Zombie Night Terror,Jul 20 2016,81
1001 Spikes,Jun 3 2014,80
1979 Revolution: Black Friday,Apr 4 2016,80
Active Gaming advertising app,Apr 15 2013,80
Age of Wonders III,Mar 31 2014,80
AI War: Fleet Command,Oct 21 2009,80
Anomaly Warzone Earth,Apr 8 2011,80
ArcheAge,Mar 26 2015,80
Assassin's Creed Revelations,Nov 29 2011,80
Assassin's Creed® III,Nov 20 2012,80
Axiom Verge,May 14 2015,80
Bowl Bound College Football,Sep 3 2015,80
Brütal Legend,Feb 26 2013,80
Capsized,Apr 29 2011,80
Card Hunter,Jul 13 2015,80
